datetime,actual,prediction,residual,abs_error,hour,day,month,year,day_of_week,model
2025-09-12 09:00:00,13,11.987755156597673,1.0122448434023266,1.0122448434023266,9,12,9,2025,Friday,SARIMA
2025-09-12 10:00:00,19,11.079269377411684,7.920730622588316,7.920730622588316,10,12,9,2025,Friday,SARIMA
2025-09-12 11:00:00,8,12.260775851253854,-4.260775851253854,4.260775851253854,11,12,9,2025,Friday,SARIMA
2025-09-12 12:00:00,8,13.943217841123255,-5.943217841123255,5.943217841123255,12,12,9,2025,Friday,SARIMA
2025-09-12 13:00:00,15,13.350407241686046,1.649592758313954,1.649592758313954,13,12,9,2025,Friday,SARIMA
2025-09-12 14:00:00,18,15.190152206210175,2.8098477937898245,2.8098477937898245,14,12,9,2025,Friday,SARIMA
2025-09-12 15:00:00,12,15.49551165255872,-3.4955116525587204,3.4955116525587204,15,12,9,2025,Friday,SARIMA
2025-09-12 16:00:00,10,15.464427923370753,-5.464427923370753,5.464427923370753,16,12,9,2025,Friday,SARIMA
2025-09-12 17:00:00,18,17.833903526202896,0.16609647379710424,0.16609647379710424,17,12,9,2025,Friday,SARIMA
2025-09-12 18:00:00,15,15.529670476413328,-0.5296704764133278,0.5296704764133278,18,12,9,2025,Friday,SARIMA
2025-09-12 19:00:00,18,14.316275059623326,3.683724940376674,3.683724940376674,19,12,9,2025,Friday,SARIMA
2025-09-12 20:00:00,12,12.395907137065171,-0.395907137065171,0.395907137065171,20,12,9,2025,Friday,SARIMA
2025-09-12 21:00:00,18,10.638716881509106,7.361283118490894,7.361283118490894,21,12,9,2025,Friday,SARIMA
2025-09-12 22:00:00,13,9.693026589855869,3.3069734101441313,3.3069734101441313,22,12,9,2025,Friday,SARIMA
2025-09-12 23:00:00,8,8.791299288743218,-0.7912992887432182,0.7912992887432182,23,12,9,2025,Friday,SARIMA
2025-09-13 00:00:00,16,11.962034957949214,4.037965042050786,4.037965042050786,0,13,9,2025,Saturday,SARIMA
2025-09-13 01:00:00,6,6.856388990522922,-0.8563889905229223,0.8563889905229223,1,13,9,2025,Saturday,SARIMA
2025-09-13 02:00:00,4,5.6484593218473025,-1.6484593218473025,1.6484593218473025,2,13,9,2025,Saturday,SARIMA
2025-09-13 03:00:00,8,5.301705329928221,2.698294670071779,2.698294670071779,3,13,9,2025,Saturday,SARIMA
2025-09-13 04:00:00,15,6.055200389184541,8.944799610815458,8.944799610815458,4,13,9,2025,Saturday,SARIMA
2025-09-13 05:00:00,6,6.089804482942167,-0.08980448294216714,0.08980448294216714,5,13,9,2025,Saturday,SARIMA
2025-09-13 06:00:00,9,7.995070008114178,1.004929991885822,1.004929991885822,6,13,9,2025,Saturday,SARIMA
2025-09-13 07:00:00,7,9.634688132692228,-2.6346881326922276,2.6346881326922276,7,13,9,2025,Saturday,SARIMA
2025-09-13 08:00:00,4,13.735099571812786,-9.735099571812786,9.735099571812786,8,13,9,2025,Saturday,SARIMA
2025-09-13 09:00:00,6,11.987755156597673,-5.987755156597673,5.987755156597673,9,13,9,2025,Saturday,SARIMA
2025-09-13 10:00:00,8,11.079269377411684,-3.079269377411684,3.079269377411684,10,13,9,2025,Saturday,SARIMA
2025-09-13 11:00:00,12,12.260775851253854,-0.26077585125385383,0.26077585125385383,11,13,9,2025,Saturday,SARIMA
2025-09-13 12:00:00,8,13.943217841123255,-5.943217841123255,5.943217841123255,12,13,9,2025,Saturday,SARIMA
2025-09-13 13:00:00,10,13.350407241686046,-3.350407241686046,3.350407241686046,13,13,9,2025,Saturday,SARIMA
2025-09-13 14:00:00,11,15.190152206210175,-4.1901522062101755,4.1901522062101755,14,13,9,2025,Saturday,SARIMA
2025-09-13 15:00:00,7,15.49551165255872,-8.49551165255872,8.49551165255872,15,13,9,2025,Saturday,SARIMA
2025-09-13 16:00:00,9,15.464427923370753,-6.464427923370753,6.464427923370753,16,13,9,2025,Saturday,SARIMA
2025-09-13 17:00:00,12,17.833903526202896,-5.833903526202896,5.833903526202896,17,13,9,2025,Saturday,SARIMA
2025-09-13 18:00:00,11,15.529670476413328,-4.529670476413328,4.529670476413328,18,13,9,2025,Saturday,SARIMA
2025-09-13 19:00:00,9,14.316275059623326,-5.316275059623326,5.316275059623326,19,13,9,2025,Saturday,SARIMA
2025-09-13 20:00:00,11,12.395907137065171,-1.395907137065171,1.395907137065171,20,13,9,2025,Saturday,SARIMA
2025-09-13 21:00:00,15,10.638716881509106,4.361283118490894,4.361283118490894,21,13,9,2025,Saturday,SARIMA
2025-09-13 22:00:00,8,9.693026589855869,-1.6930265898558687,1.6930265898558687,22,13,9,2025,Saturday,SARIMA
2025-09-13 23:00:00,6,8.791299288743218,-2.791299288743218,2.791299288743218,23,13,9,2025,Saturday,SARIMA
2025-09-14 00:00:00,11,11.962034957949214,-0.9620349579492142,0.9620349579492142,0,14,9,2025,Sunday,SARIMA
2025-09-14 01:00:00,4,6.856388990522922,-2.8563889905229223,2.8563889905229223,1,14,9,2025,Sunday,SARIMA
2025-09-14 02:00:00,5,5.6484593218473025,-0.6484593218473025,0.6484593218473025,2,14,9,2025,Sunday,SARIMA
2025-09-14 03:00:00,7,5.301705329928221,1.6982946700717791,1.6982946700717791,3,14,9,2025,Sunday,SARIMA
2025-09-14 04:00:00,8,6.055200389184541,1.9447996108154593,1.9447996108154593,4,14,9,2025,Sunday,SARIMA
2025-09-14 05:00:00,10,6.089804482942167,3.910195517057833,3.910195517057833,5,14,9,2025,Sunday,SARIMA
2025-09-14 06:00:00,2,7.995070008114178,-5.995070008114178,5.995070008114178,6,14,9,2025,Sunday,SARIMA
2025-09-14 07:00:00,5,9.634688132692228,-4.634688132692228,4.634688132692228,7,14,9,2025,Sunday,SARIMA
2025-09-14 08:00:00,5,13.735099571812786,-8.735099571812786,8.735099571812786,8,14,9,2025,Sunday,SARIMA
2025-09-14 09:00:00,5,11.987755156597673,-6.987755156597673,6.987755156597673,9,14,9,2025,Sunday,SARIMA
2025-09-14 10:00:00,9,11.079269377411684,-2.079269377411684,2.079269377411684,10,14,9,2025,Sunday,SARIMA
2025-09-14 11:00:00,13,12.260775851253854,0.7392241487461462,0.7392241487461462,11,14,9,2025,Sunday,SARIMA
2025-09-14 12:00:00,15,13.943217841123255,1.0567821588767448,1.0567821588767448,12,14,9,2025,Sunday,SARIMA
2025-09-14 13:00:00,9,13.350407241686046,-4.350407241686046,4.350407241686046,13,14,9,2025,Sunday,SARIMA
2025-09-14 14:00:00,17,15.190152206210175,1.8098477937898245,1.8098477937898245,14,14,9,2025,Sunday,SARIMA
2025-09-14 15:00:00,12,15.49551165255872,-3.4955116525587204,3.4955116525587204,15,14,9,2025,Sunday,SARIMA
2025-09-14 16:00:00,14,15.464427923370753,-1.464427923370753,1.464427923370753,16,14,9,2025,Sunday,SARIMA
2025-09-14 17:00:00,15,17.833903526202896,-2.8339035262028958,2.8339035262028958,17,14,9,2025,Sunday,SARIMA
2025-09-14 18:00:00,16,15.529670476413328,0.47032952358667224,0.47032952358667224,18,14,9,2025,Sunday,SARIMA
2025-09-14 19:00:00,11,14.316275059623326,-3.316275059623326,3.316275059623326,19,14,9,2025,Sunday,SARIMA
2025-09-14 20:00:00,12,12.395907137065171,-0.395907137065171,0.395907137065171,20,14,9,2025,Sunday,SARIMA
2025-09-14 21:00:00,6,10.638716881509106,-4.638716881509106,4.638716881509106,21,14,9,2025,Sunday,SARIMA
2025-09-14 22:00:00,12,9.693026589855869,2.3069734101441313,2.3069734101441313,22,14,9,2025,Sunday,SARIMA
2025-09-14 23:00:00,9,8.791299288743218,0.2087007112567818,0.2087007112567818,23,14,9,2025,Sunday,SARIMA
2025-09-15 00:00:00,6,11.962034957949214,-5.962034957949214,5.962034957949214,0,15,9,2025,Monday,SARIMA
2025-09-15 01:00:00,2,6.856388990522922,-4.856388990522922,4.856388990522922,1,15,9,2025,Monday,SARIMA
2025-09-15 02:00:00,2,5.6484593218473025,-3.6484593218473025,3.6484593218473025,2,15,9,2025,Monday,SARIMA
2025-09-15 03:00:00,2,5.301705329928221,-3.301705329928221,3.301705329928221,3,15,9,2025,Monday,SARIMA
2025-09-15 04:00:00,5,6.055200389184541,-1.0552003891845407,1.0552003891845407,4,15,9,2025,Monday,SARIMA
2025-09-15 05:00:00,2,6.089804482942167,-4.089804482942167,4.089804482942167,5,15,9,2025,Monday,SARIMA
2025-09-15 06:00:00,6,7.995070008114178,-1.995070008114178,1.995070008114178,6,15,9,2025,Monday,SARIMA
2025-09-15 07:00:00,17,9.634688132692228,7.365311867307772,7.365311867307772,7,15,9,2025,Monday,SARIMA
2025-09-15 08:00:00,24,13.735099571812786,10.264900428187214,10.264900428187214,8,15,9,2025,Monday,SARIMA
2025-09-15 09:00:00,11,11.987755156597673,-0.9877551565976734,0.9877551565976734,9,15,9,2025,Monday,SARIMA
2025-09-15 10:00:00,15,11.079269377411684,3.920730622588316,3.920730622588316,10,15,9,2025,Monday,SARIMA
2025-09-15 11:00:00,12,12.260775851253854,-0.26077585125385383,0.26077585125385383,11,15,9,2025,Monday,SARIMA
2025-09-15 12:00:00,9,13.943217841123255,-4.943217841123255,4.943217841123255,12,15,9,2025,Monday,SARIMA
2025-09-15 13:00:00,12,13.350407241686046,-1.350407241686046,1.350407241686046,13,15,9,2025,Monday,SARIMA
2025-09-15 14:00:00,19,15.190152206210175,3.8098477937898245,3.8098477937898245,14,15,9,2025,Monday,SARIMA
2025-09-15 15:00:00,25,15.49551165255872,9.50448834744128,9.50448834744128,15,15,9,2025,Monday,SARIMA
2025-09-15 16:00:00,18,15.464427923370753,2.535572076629247,2.535572076629247,16,15,9,2025,Monday,SARIMA
2025-09-15 17:00:00,19,17.833903526202896,1.1660964737971042,1.1660964737971042,17,15,9,2025,Monday,SARIMA
2025-09-15 18:00:00,15,15.529670476413328,-0.5296704764133278,0.5296704764133278,18,15,9,2025,Monday,SARIMA
2025-09-15 19:00:00,5,14.316275059623326,-9.316275059623326,9.316275059623326,19,15,9,2025,Monday,SARIMA
2025-09-15 20:00:00,11,12.395907137065171,-1.395907137065171,1.395907137065171,20,15,9,2025,Monday,SARIMA
2025-09-15 21:00:00,5,10.638716881509106,-5.638716881509106,5.638716881509106,21,15,9,2025,Monday,SARIMA
2025-09-15 22:00:00,9,9.693026589855869,-0.6930265898558687,0.6930265898558687,22,15,9,2025,Monday,SARIMA
2025-09-15 23:00:00,2,8.791299288743218,-6.791299288743218,6.791299288743218,23,15,9,2025,Monday,SARIMA
2025-09-16 00:00:00,12,11.962034957949214,0.03796504205078577,0.03796504205078577,0,16,9,2025,Tuesday,SARIMA
2025-09-16 01:00:00,3,6.856388990522922,-3.8563889905229223,3.8563889905229223,1,16,9,2025,Tuesday,SARIMA
2025-09-16 02:00:00,1,5.6484593218473025,-4.6484593218473025,4.6484593218473025,2,16,9,2025,Tuesday,SARIMA
2025-09-16 03:00:00,1,5.301705329928221,-4.301705329928221,4.301705329928221,3,16,9,2025,Tuesday,SARIMA
2025-09-16 04:00:00,2,6.055200389184541,-4.055200389184541,4.055200389184541,4,16,9,2025,Tuesday,SARIMA
2025-09-16 05:00:00,2,6.089804482942167,-4.089804482942167,4.089804482942167,5,16,9,2025,Tuesday,SARIMA
2025-09-16 06:00:00,9,7.995070008114178,1.004929991885822,1.004929991885822,6,16,9,2025,Tuesday,SARIMA
2025-09-16 07:00:00,17,9.634688132692228,7.365311867307772,7.365311867307772,7,16,9,2025,Tuesday,SARIMA
2025-09-16 08:00:00,17,13.735099571812786,3.2649004281872145,3.2649004281872145,8,16,9,2025,Tuesday,SARIMA
2025-09-16 09:00:00,8,11.987755156597673,-3.9877551565976734,3.9877551565976734,9,16,9,2025,Tuesday,SARIMA
2025-09-16 10:00:00,16,11.079269377411684,4.920730622588316,4.920730622588316,10,16,9,2025,Tuesday,SARIMA
2025-09-16 11:00:00,15,12.260775851253854,2.739224148746146,2.739224148746146,11,16,9,2025,Tuesday,SARIMA
2025-09-16 12:00:00,9,13.943217841123255,-4.943217841123255,4.943217841123255,12,16,9,2025,Tuesday,SARIMA
2025-09-16 13:00:00,7,13.350407241686046,-6.350407241686046,6.350407241686046,13,16,9,2025,Tuesday,SARIMA
2025-09-16 14:00:00,19,15.190152206210175,3.8098477937898245,3.8098477937898245,14,16,9,2025,Tuesday,SARIMA
2025-09-16 15:00:00,19,15.49551165255872,3.5044883474412796,3.5044883474412796,15,16,9,2025,Tuesday,SARIMA
2025-09-16 16:00:00,22,15.464427923370753,6.535572076629247,6.535572076629247,16,16,9,2025,Tuesday,SARIMA
2025-09-16 17:00:00,13,17.833903526202896,-4.833903526202896,4.833903526202896,17,16,9,2025,Tuesday,SARIMA
2025-09-16 18:00:00,11,15.529670476413328,-4.529670476413328,4.529670476413328,18,16,9,2025,Tuesday,SARIMA
2025-09-16 19:00:00,13,14.316275059623326,-1.316275059623326,1.316275059623326,19,16,9,2025,Tuesday,SARIMA
2025-09-16 20:00:00,10,12.395907137065171,-2.395907137065171,2.395907137065171,20,16,9,2025,Tuesday,SARIMA
2025-09-16 21:00:00,10,10.638716881509106,-0.6387168815091062,0.6387168815091062,21,16,9,2025,Tuesday,SARIMA
2025-09-16 22:00:00,7,9.693026589855869,-2.6930265898558687,2.6930265898558687,22,16,9,2025,Tuesday,SARIMA
2025-09-16 23:00:00,2,8.791299288743218,-6.791299288743218,6.791299288743218,23,16,9,2025,Tuesday,SARIMA
2025-09-17 00:00:00,4,11.962034957949214,-7.962034957949214,7.962034957949214,0,17,9,2025,Wednesday,SARIMA
2025-09-17 01:00:00,1,6.856388990522922,-5.856388990522922,5.856388990522922,1,17,9,2025,Wednesday,SARIMA
2025-09-17 02:00:00,4,5.6484593218473025,-1.6484593218473025,1.6484593218473025,2,17,9,2025,Wednesday,SARIMA
2025-09-17 03:00:00,3,5.301705329928221,-2.301705329928221,2.301705329928221,3,17,9,2025,Wednesday,SARIMA
2025-09-17 04:00:00,3,6.055200389184541,-3.0552003891845407,3.0552003891845407,4,17,9,2025,Wednesday,SARIMA
2025-09-17 05:00:00,6,6.089804482942167,-0.08980448294216714,0.08980448294216714,5,17,9,2025,Wednesday,SARIMA
2025-09-17 06:00:00,6,7.995070008114178,-1.995070008114178,1.995070008114178,6,17,9,2025,Wednesday,SARIMA
2025-09-17 07:00:00,12,9.634688132692228,2.3653118673077724,2.3653118673077724,7,17,9,2025,Wednesday,SARIMA
2025-09-17 08:00:00,11,13.735099571812786,-2.7350995718127855,2.7350995718127855,8,17,9,2025,Wednesday,SARIMA
2025-09-17 09:00:00,9,11.987755156597673,-2.9877551565976734,2.9877551565976734,9,17,9,2025,Wednesday,SARIMA
2025-09-17 10:00:00,12,11.079269377411684,0.9207306225883158,0.9207306225883158,10,17,9,2025,Wednesday,SARIMA
2025-09-17 11:00:00,15,12.260775851253854,2.739224148746146,2.739224148746146,11,17,9,2025,Wednesday,SARIMA
2025-09-17 12:00:00,14,13.943217841123255,0.05678215887674476,0.05678215887674476,12,17,9,2025,Wednesday,SARIMA
2025-09-17 13:00:00,17,13.350407241686046,3.649592758313954,3.649592758313954,13,17,9,2025,Wednesday,SARIMA
2025-09-17 14:00:00,14,15.190152206210175,-1.1901522062101755,1.1901522062101755,14,17,9,2025,Wednesday,SARIMA
2025-09-17 15:00:00,11,15.49551165255872,-4.49551165255872,4.49551165255872,15,17,9,2025,Wednesday,SARIMA
2025-09-17 16:00:00,15,15.464427923370753,-0.4644279233707529,0.4644279233707529,16,17,9,2025,Wednesday,SARIMA
2025-09-17 17:00:00,9,17.833903526202896,-8.833903526202896,8.833903526202896,17,17,9,2025,Wednesday,SARIMA
2025-09-17 18:00:00,13,15.529670476413328,-2.5296704764133278,2.5296704764133278,18,17,9,2025,Wednesday,SARIMA
2025-09-17 19:00:00,7,14.316275059623326,-7.316275059623326,7.316275059623326,19,17,9,2025,Wednesday,SARIMA
2025-09-17 20:00:00,11,12.395907137065171,-1.395907137065171,1.395907137065171,20,17,9,2025,Wednesday,SARIMA
2025-09-17 21:00:00,11,10.638716881509106,0.3612831184908938,0.3612831184908938,21,17,9,2025,Wednesday,SARIMA
2025-09-17 22:00:00,5,9.693026589855869,-4.693026589855869,4.693026589855869,22,17,9,2025,Wednesday,SARIMA
2025-09-17 23:00:00,10,8.791299288743218,1.2087007112567818,1.2087007112567818,23,17,9,2025,Wednesday,SARIMA
2025-09-18 00:00:00,12,11.962034957949214,0.03796504205078577,0.03796504205078577,0,18,9,2025,Thursday,SARIMA
2025-09-18 01:00:00,7,6.856388990522922,0.14361100947707772,0.14361100947707772,1,18,9,2025,Thursday,SARIMA
2025-09-18 02:00:00,5,5.6484593218473025,-0.6484593218473025,0.6484593218473025,2,18,9,2025,Thursday,SARIMA
2025-09-18 03:00:00,2,5.301705329928221,-3.301705329928221,3.301705329928221,3,18,9,2025,Thursday,SARIMA
2025-09-18 04:00:00,2,6.055200389184541,-4.055200389184541,4.055200389184541,4,18,9,2025,Thursday,SARIMA
2025-09-18 05:00:00,2,6.089804482942167,-4.089804482942167,4.089804482942167,5,18,9,2025,Thursday,SARIMA
2025-09-18 06:00:00,7,7.995070008114178,-0.9950700081141779,0.9950700081141779,6,18,9,2025,Thursday,SARIMA
2025-09-18 07:00:00,10,9.634688132692228,0.36531186730777243,0.36531186730777243,7,18,9,2025,Thursday,SARIMA
2025-09-18 08:00:00,20,13.735099571812786,6.2649004281872145,6.2649004281872145,8,18,9,2025,Thursday,SARIMA
2025-09-18 09:00:00,8,11.987755156597673,-3.9877551565976734,3.9877551565976734,9,18,9,2025,Thursday,SARIMA
2025-09-18 10:00:00,13,11.079269377411684,1.9207306225883158,1.9207306225883158,10,18,9,2025,Thursday,SARIMA
2025-09-18 11:00:00,10,12.260775851253854,-2.260775851253854,2.260775851253854,11,18,9,2025,Thursday,SARIMA
2025-09-18 12:00:00,13,13.943217841123255,-0.9432178411232552,0.9432178411232552,12,18,9,2025,Thursday,SARIMA
2025-09-18 13:00:00,11,13.350407241686046,-2.350407241686046,2.350407241686046,13,18,9,2025,Thursday,SARIMA
2025-09-18 14:00:00,15,15.190152206210175,-0.19015220621017548,0.19015220621017548,14,18,9,2025,Thursday,SARIMA
2025-09-18 15:00:00,11,15.49551165255872,-4.49551165255872,4.49551165255872,15,18,9,2025,Thursday,SARIMA
2025-09-18 16:00:00,17,15.464427923370753,1.535572076629247,1.535572076629247,16,18,9,2025,Thursday,SARIMA
2025-09-18 17:00:00,17,17.833903526202896,-0.8339035262028958,0.8339035262028958,17,18,9,2025,Thursday,SARIMA
2025-09-18 18:00:00,11,15.529670476413328,-4.529670476413328,4.529670476413328,18,18,9,2025,Thursday,SARIMA
2025-09-18 19:00:00,12,14.316275059623326,-2.316275059623326,2.316275059623326,19,18,9,2025,Thursday,SARIMA
2025-09-18 20:00:00,13,12.395907137065171,0.604092862934829,0.604092862934829,20,18,9,2025,Thursday,SARIMA
2025-09-18 21:00:00,6,10.638716881509106,-4.638716881509106,4.638716881509106,21,18,9,2025,Thursday,SARIMA
2025-09-18 22:00:00,13,9.693026589855869,3.3069734101441313,3.3069734101441313,22,18,9,2025,Thursday,SARIMA
2025-09-18 23:00:00,6,8.791299288743218,-2.791299288743218,2.791299288743218,23,18,9,2025,Thursday,SARIMA
2025-09-19 00:00:00,15,11.962034957949214,3.0379650420507858,3.0379650420507858,0,19,9,2025,Friday,SARIMA
2025-09-19 01:00:00,3,6.856388990522922,-3.8563889905229223,3.8563889905229223,1,19,9,2025,Friday,SARIMA
2025-09-19 02:00:00,5,5.6484593218473025,-0.6484593218473025,0.6484593218473025,2,19,9,2025,Friday,SARIMA
2025-09-19 03:00:00,4,5.301705329928221,-1.3017053299282209,1.3017053299282209,3,19,9,2025,Friday,SARIMA
2025-09-19 04:00:00,3,6.055200389184541,-3.0552003891845407,3.0552003891845407,4,19,9,2025,Friday,SARIMA
2025-09-19 05:00:00,8,6.089804482942167,1.9101955170578329,1.9101955170578329,5,19,9,2025,Friday,SARIMA
2025-09-19 06:00:00,7,7.995070008114178,-0.9950700081141779,0.9950700081141779,6,19,9,2025,Friday,SARIMA
2025-09-19 07:00:00,12,9.634688132692228,2.3653118673077724,2.3653118673077724,7,19,9,2025,Friday,SARIMA
2025-09-19 08:00:00,20,13.735099571812786,6.2649004281872145,6.2649004281872145,8,19,9,2025,Friday,SARIMA
2025-09-19 09:00:00,16,11.987755156597673,4.012244843402327,4.012244843402327,9,19,9,2025,Friday,SARIMA
2025-09-19 10:00:00,17,11.079269377411684,5.920730622588316,5.920730622588316,10,19,9,2025,Friday,SARIMA
2025-09-19 11:00:00,6,12.260775851253854,-6.260775851253854,6.260775851253854,11,19,9,2025,Friday,SARIMA
2025-09-19 12:00:00,18,13.943217841123255,4.056782158876745,4.056782158876745,12,19,9,2025,Friday,SARIMA
2025-09-19 13:00:00,18,13.350407241686046,4.649592758313954,4.649592758313954,13,19,9,2025,Friday,SARIMA
2025-09-19 14:00:00,16,15.190152206210175,0.8098477937898245,0.8098477937898245,14,19,9,2025,Friday,SARIMA
2025-09-19 15:00:00,22,15.49551165255872,6.50448834744128,6.50448834744128,15,19,9,2025,Friday,SARIMA
2025-09-19 16:00:00,17,15.464427923370753,1.535572076629247,1.535572076629247,16,19,9,2025,Friday,SARIMA
2025-09-19 17:00:00,20,17.833903526202896,2.1660964737971042,2.1660964737971042,17,19,9,2025,Friday,SARIMA
2025-09-19 18:00:00,17,15.529670476413328,1.4703295235866722,1.4703295235866722,18,19,9,2025,Friday,SARIMA
2025-09-19 19:00:00,7,14.316275059623326,-7.316275059623326,7.316275059623326,19,19,9,2025,Friday,SARIMA
2025-09-19 20:00:00,9,12.395907137065171,-3.395907137065171,3.395907137065171,20,19,9,2025,Friday,SARIMA
2025-09-19 21:00:00,16,10.638716881509106,5.361283118490894,5.361283118490894,21,19,9,2025,Friday,SARIMA
2025-09-19 22:00:00,14,9.693026589855869,4.306973410144131,4.306973410144131,22,19,9,2025,Friday,SARIMA
2025-09-19 23:00:00,13,8.791299288743218,4.208700711256782,4.208700711256782,23,19,9,2025,Friday,SARIMA
2025-09-20 00:00:00,14,11.962034957949214,2.0379650420507858,2.0379650420507858,0,20,9,2025,Saturday,SARIMA
2025-09-20 01:00:00,6,6.856388990522922,-0.8563889905229223,0.8563889905229223,1,20,9,2025,Saturday,SARIMA
2025-09-20 02:00:00,7,5.6484593218473025,1.3515406781526975,1.3515406781526975,2,20,9,2025,Saturday,SARIMA
2025-09-20 03:00:00,4,5.301705329928221,-1.3017053299282209,1.3017053299282209,3,20,9,2025,Saturday,SARIMA
2025-09-20 04:00:00,5,6.055200389184541,-1.0552003891845407,1.0552003891845407,4,20,9,2025,Saturday,SARIMA
2025-09-20 05:00:00,3,6.089804482942167,-3.089804482942167,3.089804482942167,5,20,9,2025,Saturday,SARIMA
2025-09-20 06:00:00,3,7.995070008114178,-4.995070008114178,4.995070008114178,6,20,9,2025,Saturday,SARIMA
2025-09-20 07:00:00,2,9.634688132692228,-7.634688132692228,7.634688132692228,7,20,9,2025,Saturday,SARIMA
2025-09-20 08:00:00,9,13.735099571812786,-4.7350995718127855,4.7350995718127855,8,20,9,2025,Saturday,SARIMA
2025-09-20 09:00:00,10,11.987755156597673,-1.9877551565976734,1.9877551565976734,9,20,9,2025,Saturday,SARIMA
2025-09-20 10:00:00,6,11.079269377411684,-5.079269377411684,5.079269377411684,10,20,9,2025,Saturday,SARIMA
2025-09-20 11:00:00,13,12.260775851253854,0.7392241487461462,0.7392241487461462,11,20,9,2025,Saturday,SARIMA
2025-09-20 12:00:00,13,13.943217841123255,-0.9432178411232552,0.9432178411232552,12,20,9,2025,Saturday,SARIMA
2025-09-20 13:00:00,13,13.350407241686046,-0.350407241686046,0.350407241686046,13,20,9,2025,Saturday,SARIMA
2025-09-20 14:00:00,15,15.190152206210175,-0.19015220621017548,0.19015220621017548,14,20,9,2025,Saturday,SARIMA
2025-09-20 15:00:00,16,15.49551165255872,0.5044883474412796,0.5044883474412796,15,20,9,2025,Saturday,SARIMA
2025-09-20 16:00:00,13,15.464427923370753,-2.464427923370753,2.464427923370753,16,20,9,2025,Saturday,SARIMA
2025-09-20 17:00:00,12,17.833903526202896,-5.833903526202896,5.833903526202896,17,20,9,2025,Saturday,SARIMA
2025-09-20 18:00:00,14,15.529670476413328,-1.5296704764133278,1.5296704764133278,18,20,9,2025,Saturday,SARIMA
2025-09-20 19:00:00,20,14.316275059623326,5.683724940376674,5.683724940376674,19,20,9,2025,Saturday,SARIMA
2025-09-20 20:00:00,13,12.395907137065171,0.604092862934829,0.604092862934829,20,20,9,2025,Saturday,SARIMA
2025-09-20 21:00:00,7,10.638716881509106,-3.638716881509106,3.638716881509106,21,20,9,2025,Saturday,SARIMA
2025-09-20 22:00:00,20,9.693026589855869,10.306973410144131,10.306973410144131,22,20,9,2025,Saturday,SARIMA
2025-09-20 23:00:00,11,8.791299288743218,2.208700711256782,2.208700711256782,23,20,9,2025,Saturday,SARIMA
2025-09-21 00:00:00,13,11.962034957949214,1.0379650420507858,1.0379650420507858,0,21,9,2025,Sunday,SARIMA
2025-09-21 01:00:00,9,6.856388990522922,2.1436110094770777,2.1436110094770777,1,21,9,2025,Sunday,SARIMA
2025-09-21 02:00:00,5,5.6484593218473025,-0.6484593218473025,0.6484593218473025,2,21,9,2025,Sunday,SARIMA
2025-09-21 03:00:00,8,5.301705329928221,2.698294670071779,2.698294670071779,3,21,9,2025,Sunday,SARIMA
2025-09-21 04:00:00,12,6.055200389184541,5.944799610815459,5.944799610815459,4,21,9,2025,Sunday,SARIMA
2025-09-21 05:00:00,6,6.089804482942167,-0.08980448294216714,0.08980448294216714,5,21,9,2025,Sunday,SARIMA
2025-09-21 06:00:00,6,7.995070008114178,-1.995070008114178,1.995070008114178,6,21,9,2025,Sunday,SARIMA
2025-09-21 07:00:00,5,9.634688132692228,-4.634688132692228,4.634688132692228,7,21,9,2025,Sunday,SARIMA
2025-09-21 08:00:00,10,13.735099571812786,-3.7350995718127855,3.7350995718127855,8,21,9,2025,Sunday,SARIMA
2025-09-21 09:00:00,8,11.987755156597673,-3.9877551565976734,3.9877551565976734,9,21,9,2025,Sunday,SARIMA
2025-09-21 10:00:00,5,11.079269377411684,-6.079269377411684,6.079269377411684,10,21,9,2025,Sunday,SARIMA
2025-09-21 11:00:00,9,12.260775851253854,-3.260775851253854,3.260775851253854,11,21,9,2025,Sunday,SARIMA
2025-09-21 12:00:00,15,13.943217841123255,1.0567821588767448,1.0567821588767448,12,21,9,2025,Sunday,SARIMA
2025-09-21 13:00:00,13,13.350407241686046,-0.350407241686046,0.350407241686046,13,21,9,2025,Sunday,SARIMA
2025-09-21 14:00:00,10,15.190152206210175,-5.1901522062101755,5.1901522062101755,14,21,9,2025,Sunday,SARIMA
2025-09-21 15:00:00,11,15.49551165255872,-4.49551165255872,4.49551165255872,15,21,9,2025,Sunday,SARIMA
2025-09-21 16:00:00,16,15.464427923370753,0.5355720766292471,0.5355720766292471,16,21,9,2025,Sunday,SARIMA
2025-09-21 17:00:00,14,17.833903526202896,-3.8339035262028958,3.8339035262028958,17,21,9,2025,Sunday,SARIMA
2025-09-21 18:00:00,12,15.529670476413328,-3.5296704764133278,3.5296704764133278,18,21,9,2025,Sunday,SARIMA
2025-09-21 19:00:00,13,14.316275059623326,-1.316275059623326,1.316275059623326,19,21,9,2025,Sunday,SARIMA
2025-09-21 20:00:00,11,12.395907137065171,-1.395907137065171,1.395907137065171,20,21,9,2025,Sunday,SARIMA
2025-09-21 21:00:00,10,10.638716881509106,-0.6387168815091062,0.6387168815091062,21,21,9,2025,Sunday,SARIMA
2025-09-21 22:00:00,10,9.693026589855869,0.30697341014413126,0.30697341014413126,22,21,9,2025,Sunday,SARIMA
